t,is_nlos,nlosv,shadowing_dB,interference_dB
0,1,1,0.64,0.26
1.21212293439804,1,1,0.64,0.34
2.42424297887395,1,1,0.64,0.34
3.63636302334985,1,1,0.64,0.34
4.84848595774789,0,0,0.3,0.18
6.0606060022238,1,1,0.64,0.34
7.27272893662184,1,1,0.64,0.34
8.48484898109774,1,1,0.64,0.34
9.69696902557364,1,1,0.64,0.34
10.9090919599717,1,1,0.64,0.34
12.1212120044476,0,0,0.3,0.18
13.3333349388456,0,0,0.3,0.18
14.5454549833215,0,0,0.3,0.18
15.7575750277974,0,0,0.3,0.18
16.9696979621955,0,0,0.296379345948631,0.17879311531621
18.1818180066714,0,0,0.295619203775687,0.178539734591896
19.3939409410694,0,0,0.289380732083191,0.17646024402773
20.6060609855453,0,0,0.286153481765337,0.175384493921779
21.8181810300212,0,0,0.283422365530338,0.174474121843446
23.0303039644193,0,0,0.280578978442157,0.173526326147386
24.2424240088952,0,0,0.277893475771885,0.172631158590628
25.4545469432932,0,0,0.27531903155675,0.171773010518917
26.6666669877691,0,0,0.272733923083501,0.1709113076945
27.878787032245,0,0,0.269732788105266,0.169910929368422
29.0909099666431,0,0,0.26621935971175,0.168739786570583
30.303030011119,0,0,0.263230465667979,0.167743488555993
31.515152945517,0,0,0.260918336629606,0.166972778876535
32.7272729899929,0,0,0.258123492290173,0.166041164096724
33.9393930344688,0,0,0.255851141227231,0.16528371374241
35.1515159688669,0,0,0.253568624939836,0.164522874979945
36.3636360133428,0,0,0.252028320784106,0.164009440261369
37.5757589477408,0,0,0.249410065669055,0.163136688556352
38.7878789922167,0,0,0.246984287157918,0.162328095719306
39.9999990366926,0,0,0.244809690697549,0.161603230232516
41.2121219710907,0,0,0.242850319615639,0.160950106538546
42.4242420155666,0,0,0.24096518577972,0.16032172859324
43.6363649499646,0,0,0.238895483699531,0.159631827899844
44.8484849944405,0,0,0.237530543153779,0.159176847717926
46.0606050389164,0,0,0.236039858692449,0.158679952897483
47.2727279733145,0,0,0.234705583254675,0.158235194418225
48.4848480177904,0,0,0.233363162883882,0.157787720961294
49.6969709521884,0,0,0.231519900373447,0.157173300124482
50.9090909966643,0,0,0.229651252474199,0.1565504174914
52.1212110411402,0,0,0.228496475611189,0.156165491870396
53.3333339755383,0,0,0.22737840149244,0.15579280049748
54.5454540200142,0,0,0.226018409945287,0.155339469981762
55.7575769544122,0,0,0.225053799296818,0.155017933098939
56.9696969988881,0,0,0.224248244503005,0.154749414834335
58.181817043364,0,0,0.223620904986691,0.15454030166223
59.3939399777621,0,0,0.222938483904341,0.154312827968114
60.6060600222379,0,0,0.222390462840635,0.154130154280212
61.818182956636,0,0,0.221998953476951,0.153999651158984
63.0303030011119,0,0,0.221644403805545,0.153881467935182
64.2424230455878,0,0,0.221525723282475,0.153841907760825
65.4545459799858,0,0,0.221360640877084,0.153786880292361
66.6666660244617,0,0,0.221434087351075,0.153811362450358
67.8787889588598,0,0,0.221552480279099,0.1538508267597
69.0909090033357,0,0,0.221804283775962,0.153934761258654
70.3030290478116,0,0,0.222124967601889,0.154041655867296
71.5151519822096,0,0,0.222650573439998,0.154216857813332
72.7272720266855,0,0,0.223181502671133,0.154393834223711
73.9393949610836,0,0,0.223926155345126,0.154642051781709
75.1515150055595,0,0,0.224744304864905,0.154914768288302
76.3636350500354,0,0,0.225643895212951,0.15521463173765
77.5757579844334,0,0,0.22677719808538,0.155592399361793
78.7878780289093,0,0,0.227890666511312,0.155963555503771
80.0000009633074,0,0,0.229282776829576,0.156427592276525
81.2121210077833,0,0,0.230545015653594,0.156848338551198
82.4242410522592,0,0,0.232133501460792,0.157377833820264
83.6363639866572,0,0,0.233796580924143,0.157932193641381
84.8484840311331,0,0,0.235628768830837,0.158542922943612
86.0606069655312,0,0,0.237445748146782,0.159148582715594
87.2727270100071,0,0,0.239431324158081,0.159810441386027
88.484847054483,0,0,0.241600784116336,0.160533594705445
89.696969988881,0,0,0.243471715230101,0.161157238410034
90.9090900333569,0,0,0.245943033978943,0.161981011326314
92.121212967755,0,0,0.248281980934988,0.162760660311663
93.3333330122309,0,0,0.25069755524046,0.16356585174682
94.5454530567068,0,0,0.25353325989145,0.164511086630483
95.7575759911048,0,0,0.256259588171334,0.165419862723778
96.9696960355807,0,0,0.258750052720084,0.166250017573361
98.1818189699788,0,0,0.26161596224985,0.16720532074995
99.3939390144547,0,0,0.264569158869279,0.168189719623093
100.606059058931,0,0,0.267526464692298,0.169175488230766
101.818181993329,0,0,0.270516234545748,0.170172078181916
103.030302037805,0,0,0.27370150649819,0.171233835499397
104.242424972203,0,0,0.277004357145072,0.172334785715024
105.454545016678,0,0,0.280155854672152,0.173385284890717
106.666665061154,0,0,0.283513302774272,0.174504434258091
107.878787995552,0,0,0.287019735733171,0.17567324524439
109.090908040028,0,0,0.290474098377566,0.176824699459189
110.303030974426,0,0,0.29361536904581,0.177871789681937
111.515151018902,0,0,0.29725419010769,0.179084730035897
112.727271063378,0,0,0.3,0.18
113.939393997776,0,0,0.3,0.18
115.151514042252,0,0,0.3,0.18
116.36363697665,0,0,0.3,0.18
117.575757021126,0,0,0.3,0.18
118.787877065602,0,0,0.3,0.18
120,0,0,0.3,0.18
