t,is_nlos,nlosv,shadowing_dB,interference_dB
0,1,1,0.64,0.34
1.21212293439804,1,1,0.64,0.34
2.42424297887395,1,1,0.64,0.34
3.63636302334985,1,1,0.64,0.34
4.84848595774789,1,1,0.64,0.34
6.0606060022238,1,1,0.64,0.34
7.27272893662184,1,1,0.64,0.34
8.48484898109774,1,1,0.64,0.34
9.69696902557364,1,1,0.64,0.34
10.9090919599717,1,1,0.64,0.34
12.1212120044476,1,1,0.64,0.34
13.3333349388456,1,1,0.64,0.34
14.5454549833215,1,1,0.64,0.34
15.7575750277974,1,1,0.64,0.34
16.9696979621955,1,1,0.64,0.34
18.1818180066714,0,0,0.3,0.18
19.3939409410694,0,0,0.3,0.18
20.6060609855453,0,0,0.3,0.18
21.8181810300212,0,0,0.3,0.18
23.0303039644193,0,0,0.3,0.18
24.2424240088952,0,0,0.3,0.18
25.4545469432932,0,0,0.3,0.18
26.6666669877691,0,0,0.3,0.18
27.878787032245,0,0,0.3,0.18
29.0909099666431,0,0,0.3,0.18
30.303030011119,0,0,0.3,0.18
31.515152945517,0,0,0.3,0.18
32.7272729899929,0,0,0.3,0.18
33.9393930344688,0,0,0.3,0.18
35.1515159688669,0,0,0.29962010327135,0.179873367757117
36.3636360133428,0,0,0.297704423217494,0.179234807739165
37.5757589477408,0,0,0.295979187104435,0.178659729034812
38.7878789922167,0,0,0.294363511275825,0.178121170425275
39.9999990366926,0,0,0.292896899905445,0.177632299968482
41.2121219710907,0,0,0.291885439052512,0.177295146350837
42.4242420155666,0,0,0.290462836144821,0.176820945381607
43.6363649499646,0,0,0.289229949792297,0.176409983264099
44.8484849944405,0,0,0.288017887169605,0.176005962389868
46.0606050389164,0,0,0.287113146567795,0.175704382189265
47.2727279733145,0,0,0.286348936412942,0.175449645470981
48.4848480177904,0,0,0.28525592736146,0.175085309120487
49.6969709521884,0,0,0.284215588160506,0.174738529386835
50.9090909966643,0,0,0.283389546532073,0.174463182177358
52.1212110411402,0,0,0.282806588856213,0.174268862952071
53.3333339755383,0,0,0.282244722219056,0.174081574073019
54.5454540200142,0,0,0.281870602515332,0.173956867505111
55.7575769544122,0,0,0.281375285801234,0.173791761933745
56.9696969988881,0,0,0.28104767199062,0.173682557330207
58.181817043364,0,0,0.280798218063091,0.17359940602103
59.3939399777621,0,0,0.280301147434961,0.173433715811654
60.6060600222379,0,0,0.279986655870236,0.173328885290079
61.818182956636,0,0,0.279874789407384,0.173291596469128
63.0303030011119,0,0,0.280681599328475,0.173560533109492
64.2424230455878,0,0,0.281853205390285,0.173951068463428
65.4545459799858,0,0,0.282229202679564,0.174076400893188
66.6666660244617,0,0,0.282699390001271,0.174233130000424
67.8787889588598,0,0,0.283286889959683,0.174428963319894
69.0909090033357,0,0,0.284223627007375,0.174741209002458
70.3030290478116,0,0,0.285372072296345,0.175124024098782
71.5151519822096,0,0,0.28643115659266,0.175477052197553
72.7272720266855,0,0,0.287496947245878,0.175832315748626
73.9393949610836,0,0,0.288789049625833,0.176263016541944
75.1515150055595,0,0,0.290156069685,0.176718689895
76.3636350500354,0,0,0.291886295523383,0.0972954318411275
77.5757579844334,0,0,0.293588788543561,0.0978629295145204
78.7878780289093,0,0,0.295395031812621,0.0984650106042071
80.0000009633074,0,0,0.297485194533101,0.0991617315110337
81.2121210077833,0,0,0.299602342113695,0.0998674473712315
82.4242410522592,0,0,0.3,0.1
83.6363639866572,0,0,0.3,0.18
84.8484840311331,0,0,0.3,0.18
86.0606069655312,1,1,0.64,0.34
87.2727270100071,1,1,0.64,0.34
88.484847054483,1,1,0.562267304703484,0.314089101567828
89.696969988881,1,1,0.64,0.26
90.9090900333569,1,1,0.64,0.26
92.121212967755,0,0,0.3,0.1
93.3333330122309,0,0,0.3,0.1
94.5454530567068,0,0,0.3,0.1
95.7575759911048,0,0,0.3,0.1
96.9696960355807,0,0,0.3,0.1
98.1818189699788,0,0,0.3,0.1
99.3939390144547,0,0,0.3,0.1
100.606059058931,0,0,0.3,0.1
101.818181993329,0,0,0.3,0.1
103.030302037805,0,0,0.3,0.1
104.242424972203,0,0,0.3,0.1
105.454545016678,0,0,0.3,0.1
106.666665061154,0,0,0.3,0.1
107.878787995552,0,0,0.3,0.1
109.090908040028,0,0,0.3,0.1
110.303030974426,0,0,0.3,0.1
111.515151018902,0,0,0.3,0.1
112.727271063378,0,0,0.3,0.1
113.939393997776,0,0,0.3,0.1
115.151514042252,0,0,0.3,0.1
116.36363697665,0,0,0.3,0.1
117.575757021126,0,0,0.3,0.1
118.787877065602,0,0,0.3,0.1
120,0,0,0.3,0.1
