t,is_nlos,nlosv,shadowing_dB,interference_dB
0,1,1,0.64,0.34
1.21212293439804,1,1,0.64,0.34
2.42424297887395,1,1,0.64,0.34
3.63636302334985,1,1,0.64,0.34
4.84848595774789,1,1,0.64,0.34
6.0606060022238,1,1,0.64,0.34
7.27272893662184,1,1,0.64,0.34
8.48484898109774,1,1,0.64,0.34
9.69696902557364,1,1,0.64,0.34
10.9090919599717,1,1,0.64,0.34
12.1212120044476,1,1,0.64,0.34
13.3333349388456,1,1,0.64,0.34
14.5454549833215,1,1,0.64,0.34
15.7575750277974,0,0,0.3,0.18
16.9696979621955,0,0,0.3,0.18
18.1818180066714,0,0,0.3,0.18
19.3939409410694,0,0,0.3,0.18
20.6060609855453,0,0,0.3,0.18
21.8181810300212,0,0,0.3,0.18
23.0303039644193,0,0,0.3,0.18
24.2424240088952,0,0,0.3,0.18
25.4545469432932,0,0,0.3,0.18
26.6666669877691,0,0,0.3,0.18
27.878787032245,0,0,0.3,0.18
29.0909099666431,0,0,0.3,0.18
30.303030011119,0,0,0.3,0.18
31.515152945517,0,0,0.3,0.18
32.7272729899929,0,0,0.3,0.18
33.9393930344688,0,0,0.3,0.18
35.1515159688669,0,0,0.3,0.18
36.3636360133428,0,0,0.3,0.18
37.5757589477408,0,0,0.3,0.18
38.7878789922167,0,0,0.3,0.18
39.9999990366926,0,0,0.3,0.18
41.2121219710907,0,0,0.3,0.18
42.4242420155666,0,0,0.3,0.18
43.6363649499646,0,0,0.3,0.18
44.8484849944405,0,0,0.3,0.18
46.0606050389164,0,0,0.3,0.18
47.2727279733145,0,0,0.299638406885878,0.179879468961959
48.4848480177904,0,0,0.294478296712723,0.178159432237574
49.6969709521884,0,0,0.289317295696201,0.1764390985654
50.9090909966643,0,0,0.284084731678161,0.174694910559387
52.1212110411402,0,0,0.278892356820547,0.172964118940182
53.3333339755383,0,0,0.273635006261207,0.171211668753736
54.5454540200142,0,0,0.268523712305475,0.169507904101825
55.7575769544122,0,0,0.263440126128063,0.167813375376021
56.9696969988881,0,0,0.258269776680511,0.16608992556017
58.181817043364,0,0,0.253159213167096,0.164386404389032
59.3939399777621,0,0,0.248163833145165,0.162721277715055
60.6060600222379,0,0,0.243144418539598,0.161048139513199
61.818182956636,0,0,0.238403721938103,0.159467907312701
63.0303030011119,0,0,0.233607607414671,0.157869202471557
64.2424230455878,0,0,0.228875203789222,0.156291734596407
65.4545459799858,0,0,0.224050865946046,0.154683621982015
66.6666660244617,0,0,0.219403616120598,0.153134538706866
67.8787889588598,0,0,0.214795775796531,0.151598591932177
69.0909090033357,0,0,0.210171421508822,0.150057140502941
70.3030290478116,0,0,0.205665677857676,0.148555225952559
71.5151519822096,0,0,0.201196567605853,0.147065522535284
72.7272720266855,0,0,0.196859677613559,0.145619892537853
73.9393949610836,0,0,0.192605298632599,0.144201766210866
75.1515150055595,0,0,0.188407185939804,0.142802395313268
76.3636350500354,0,0,0.184145239403556,0.141381746467852
77.5757579844334,0,0,0.180181451445629,0.14006048381521
78.7878780289093,0,0,0.176169641449584,0.138723213816528
80.0000009633074,0,0,0.172340329438347,0.137446776479449
81.2121210077833,0,0,0.168520916780367,0.136173638926789
82.4242410522592,0,0,0.164929261924516,0.134976420641505
83.6363639866572,0,0,0.161547637324986,0.133849212441662
84.8484840311331,0,0,0.158323691592607,0.132774563864202
86.0606069655312,0,0,0.155200463513183,0.131733487837728
87.2727270100071,0,0,0.152271436319727,0.130757145439909
88.484847054483,0,0,0.149594666901622,0.129864888967207
89.696969988881,0,0,0.147057567130124,0.129019189043375
90.9090900333569,0,0,0.144731986656801,0.128243995552267
92.121212967755,0,0,0.142666103210094,0.127555367736698
93.3333330122309,0,0,0.140878936620386,0.126959645540129
94.5454530567068,0,0,0.139299649504915,0.126433216501638
95.7575759911048,0,0,0.137912782717736,0.125970927572579
96.9696960355807,0,0,0.136884723913171,0.12562824130439
98.1818189699788,0,0,0.136060752781018,0.125353584260339
99.3939390144547,0,0,0.135578129160564,0.125192709720188
100.606059058931,0,0,0.135377088922179,0.125125696307393
101.818181993329,0,0,0.135492891778192,0.125164297259397
103.030302037805,0,0,0.135814386824694,0.125271462274898
104.242424972203,0,0,0.136460261307046,0.125486753769015
105.454545016678,0,0,0.137441220566316,0.125813740188772
106.666665061154,0,0,0.138712150783955,0.126237383594652
107.878787995552,0,0,0.140177162334112,0.126725720778037
109.090908040028,0,0,0.141976196287765,0.127325398762588
110.303030974426,0,0,0.144183830127902,0.128061276709301
111.515151018902,0,0,0.146494473676741,0.12883149122558
112.727271063378,0,0,0.148989074366833,0.129663024788944
113.939393997776,0,0,0.151671032081643,0.130557010693881
115.151514042252,0,0,0.154553931766473,0.131517977255491
116.36363697665,0,0,0.157662022445833,0.132554007481944
117.575757021126,0,0,0.161025988072361,0.133675329357454
118.787877065602,0,0,0.16452622479124,0.134842074930413
120,0,0,0.168130474866018,0.136043491622006
