t,is_nlos,nlosv,shadowing_dB,interference_dB
0,0,0,0.214819538738612,0.151606512912871
1.21212293439804,0,0,0.214598880237291,0.151532960079097
2.42424297887395,0,0,0.214502614144097,0.151500871381366
3.63636302334985,0,0,0.2143778702481,0.1514592900827
4.84848595774789,0,0,0.214213996959037,0.151404665653012
6.0606060022238,0,0,0.214180207197139,0.151393402399046
7.27272893662184,0,0,0.213926323439982,0.151308774479994
8.48484898109774,0,0,0.213822948998173,0.151274316332724
9.69696902557364,0,0,0.213666755135713,0.151222251711904
10.9090919599717,0,0,0.213668853174884,0.151222951058295
12.1212120044476,0,0,0.213501176971565,0.151167058990522
13.3333349388456,0,0,0.213336639421664,0.151112213140555
14.5454549833215,0,0,0.21311769307479,0.15103923102493
15.7575750277974,0,0,0.212901855375933,0.150967285125311
16.9696979621955,0,0,0.212433319432834,0.150811106477611
18.1818180066714,0,0,0.212135907710138,0.150711969236713
19.3939409410694,0,0,0.211791873896591,0.150597291298864
20.6060609855453,0,0,0.211451579763993,0.150483859921331
21.8181810300212,0,0,0.211135043873428,0.150378347957809
23.0303039644193,0,0,0.210788978845827,0.150262992948609
24.2424240088952,0,0,0.210371746291558,0.150123915430519
25.4545469432932,0,0,0.210029209057094,0.150009736352365
26.6666669877691,0,0,0.209605017226351,0.14986833907545
27.878787032245,0,0,0.209179634186352,0.149726544728784
29.0909099666431,0,0,0.208722201230988,0.149574067076996
30.303030011119,0,0,0.208190523391854,0.149396841130618
31.515152945517,0,0,0.207660654822904,0.149220218274301
32.7272729899929,0,0,0.207094381696026,0.149031460565342
33.9393930344688,0,0,0.20672118763389,0.14890706254463
35.1515159688669,0,0,0.206208643884039,0.148736214628013
36.3636360133428,0,0,0.20574145859729,0.148580486199097
37.5757589477408,0,0,0.205166872923333,0.148388957641111
38.7878789922167,0,0,0.204623636255483,0.148207878751828
39.9999990366926,0,0,0.203902399897896,0.147967466632632
41.2121219710907,0,0,0.203250919648723,0.147750306549574
42.4242420155666,0,0,0.202828902791338,0.147609634263779
43.6363649499646,0,0,0.202341839514352,0.147447279838117
44.8484849944405,0,0,0.201876454139606,0.147292151379869
46.0606050389164,0,0,0.201351648341911,0.14711721611397
47.2727279733145,0,0,0.201083091783521,0.147027697261174
48.4848480177904,0,0,0.200626130382432,0.146875376794144
49.6969709521884,0,0,0.199964185764938,0.146654728588313
50.9090909966643,0,0,0.199470291836135,0.146490097278712
52.1212110411402,0,0,0.19903220106903,0.14634406702301
53.3333339755383,0,0,0.198614051784415,0.146204683928138
54.5454540200142,0,0,0.198168574079285,0.146056191359762
55.7575769544122,0,0,0.197581601746872,0.145860533915624
56.9696969988881,0,0,0.196623002456723,0.145541000818908
58.181817043364,0,0,0.195921135878394,0.145307045292798
59.3939399777621,0,0,0.195014405142992,0.145004801714331
60.6060600222379,0,0,0.194453152417855,0.144817717472618
61.818182956636,0,0,0.193610475161509,0.144536825053836
63.0303030011119,0,0,0.19286137583172,0.14428712527724
64.2424230455878,0,0,0.192311133143178,0.144103711047726
65.4545459799858,0,0,0.191500337645454,0.143833445881818
66.6666660244617,0,0,0.190578936019683,0.143526312006561
67.8787889588598,0,0,0.189854048470612,0.143284682823537
69.0909090033357,0,0,0.189302170541809,0.143100723513936
70.3030290478116,0,0,0.188377110904467,0.142792370301489
71.5151519822096,0,0,0.187494519328847,0.142498173109616
72.7272720266855,0,0,0.186654243732905,0.142218081244302
73.9393949610836,0,0,0.185742451141931,0.141914150380644
75.1515150055595,0,0,0.184655730498079,0.141551910166026
76.3636350500354,0,0,0.183609656569355,0.141203218856452
77.5757579844334,0,0,0.182590338906871,0.14086344630229
78.7878780289093,0,0,0.181421744378382,0.140473914792794
80.0000009633074,0,0,0.180264223720244,0.140088074573415
81.2121210077833,0,0,0.179039518555518,0.139679839518506
82.4242410522592,0,0,0.177822206539627,0.139274068846542
83.6363639866572,0,0,0.176462912562339,0.138820970854113
84.8484840311331,0,0,0.174998526206063,0.138332842068688
86.0606069655312,0,0,0.173705046936035,0.137901682312012
87.2727270100071,0,0,0.172338546557933,0.137446182185978
88.484847054483,0,0,0.170794441458722,0.136931480486241
89.696969988881,0,0,0.169361948932491,0.136453982977497
90.9090900333569,0,0,0.167886025192164,0.135962008397388
92.121212967755,0,0,0.166405574255588,0.135468524751863
93.3333330122309,0,0,0.164907530601191,0.134969176867064
94.5454530567068,0,0,0.16334064488971,0.134446881629903
95.7575759911048,0,0,0.161708143497652,0.133902714499217
96.9696960355807,0,0,0.159993738996457,0.133331246332152
98.1818189699788,0,0,0.158258256747843,0.132752752249281
99.3939390144547,0,0,0.156426509471825,0.132142169823942
100.606059058931,0,0,0.154402992752869,0.131467664250956
101.818181993329,0,0,0.152573729749047,0.130857909916349
103.030302037805,0,0,0.150464651266808,0.130154883755602
104.242424972203,0,0,0.148465217544382,0.129488405848127
105.454545016678,0,0,0.146531036136543,0.128843678712181
106.666665061154,0,0,0.144416928009622,0.128138976003207
107.878787995552,0,0,0.142286382147403,0.127428794049134
109.090908040028,0,0,0.14008991320438,0.126696637734793
110.303030974426,0,0,0.137860570094391,0.125953523364797
111.515151018902,0,0,0.135530693090351,0.125176897696784
112.727271063378,1,1,0.473245995190253,0.284415331730084
113.939393997776,1,1,0.470881505374309,0.283627168458103
115.151514042252,1,1,0.468470768480062,0.282823589493354
116.36363697665,1,1,0.465957134425496,0.281985711475165
117.575757021126,1,1,0.463553510135625,0.281184503378542
118.787877065602,0,0,0.121012406973353,0.120337468991118
120,0,0,0.12,0.12
