t,is_nlos,nlosv,shadowing_dB,interference_dB
0,0,0,0.3,0.1
1.21212293439804,0,0,0.3,0.1
2.42424297887395,0,0,0.3,0.1
3.63636302334985,0,0,0.3,0.1
4.84848595774789,0,0,0.3,0.1
6.0606060022238,0,0,0.3,0.1
7.27272893662184,0,0,0.3,0.1
8.48484898109774,0,0,0.3,0.1
9.69696902557364,0,0,0.3,0.1
10.9090919599717,0,0,0.3,0.1
12.1212120044476,0,0,0.3,0.1
13.3333349388456,0,0,0.3,0.1
14.5454549833215,0,0,0.3,0.1
15.7575750277974,0,0,0.3,0.1
16.9696979621955,0,0,0.3,0.1
18.1818180066714,0,0,0.3,0.1
19.3939409410694,0,0,0.3,0.1
20.6060609855453,0,0,0.3,0.1
21.8181810300212,0,0,0.3,0.1
23.0303039644193,0,0,0.3,0.1
24.2424240088952,0,0,0.3,0.1
25.4545469432932,0,0,0.3,0.1
26.6666669877691,0,0,0.3,0.1
27.878787032245,0,0,0.3,0.1
29.0909099666431,0,0,0.3,0.1
30.303030011119,0,0,0.3,0.1
31.515152945517,0,0,0.3,0.1
32.7272729899929,0,0,0.3,0.1
33.9393930344688,0,0,0.3,0.1
35.1515159688669,0,0,0.3,0.1
36.3636360133428,0,0,0.3,0.1
37.5757589477408,0,0,0.3,0.1
38.7878789922167,0,0,0.3,0.1
39.9999990366926,0,0,0.3,0.1
41.2121219710907,0,0,0.3,0.1
42.4242420155666,0,0,0.3,0.1
43.6363649499646,0,0,0.3,0.1
44.8484849944405,0,0,0.3,0.1
46.0606050389164,0,0,0.3,0.1
47.2727279733145,0,0,0.3,0.1
48.4848480177904,0,0,0.3,0.18
49.6969709521884,0,0,0.3,0.18
50.9090909966643,0,0,0.3,0.18
52.1212110411402,0,0,0.3,0.18
53.3333339755383,0,0,0.3,0.18
54.5454540200142,0,0,0.3,0.18
55.7575769544122,0,0,0.3,0.18
56.9696969988881,0,0,0.3,0.18
58.181817043364,0,0,0.298900413741407,0.179633471247136
59.3939399777621,0,0,0.294304428493179,0.178101476164393
60.6060600222379,0,0,0.289849509955663,0.176616503318554
61.818182956636,1,1,0.625267885056001,0.335089295018667
63.0303030011119,1,1,0.620534051064223,0.333511350354741
64.2424230455878,1,1,0.615798853801429,0.331932951267143
65.4545459799858,1,1,0.611096039650133,0.330365346550044
66.6666660244617,1,1,0.606394953954164,0.328798317984721
67.8787889588598,0,0,0.261480503065356,0.167160167688452
69.0909090033357,0,0,0.256500370940878,0.165500123646959
70.3030290478116,0,0,0.251444812934204,0.163814937644735
71.5151519822096,0,0,0.246533809147778,0.162177936382593
72.7272720266855,0,0,0.241602095140966,0.160534031713655
73.9393949610836,0,0,0.236574677394058,0.158858225798019
75.1515150055595,0,0,0.23156505627112,0.157188352090373
76.3636350500354,0,0,0.226381201406217,0.155460400468739
77.5757579844334,0,0,0.221135689345133,0.153711896448378
78.7878780289093,0,0,0.215989682683217,0.151996560894406
80.0000009633074,0,0,0.210699918749007,0.150233306249669
81.2121210077833,0,0,0.20545287883069,0.148484292943563
82.4242410522592,0,0,0.200273692660751,0.146757897553584
83.6363639866572,0,0,0.194983304319737,0.144994434773246
84.8484840311331,0,0,0.189846491136005,0.143282163712002
86.0606069655312,0,0,0.184645505913441,0.141548501971147
87.2727270100071,0,0,0.179568553301725,0.139856184433908
88.484847054483,0,0,0.174108787613812,0.138036262537937
89.696969988881,0,0,0.16875953654012,0.136253178846707
90.9090900333569,0,0,0.163206854992221,0.134402284997407
92.121212967755,0,0,0.157900687855961,0.132633562618654
93.3333330122309,0,0,0.152595847006817,0.130865282335606
94.5454530567068,0,0,0.147329109051796,0.129109703017265
95.7575759911048,0,0,0.141858660204754,0.127286220068251
96.9696960355807,0,0,0.136608212181125,0.125536070727042
98.1818189699788,0,0,0.131317533125391,0.123772511041797
99.3939390144547,0,0,0.126133925242698,0.122044641747566
100.606059058931,0,0,0.120924202065468,0.120308067355156
101.818181993329,0,0,0.12,0.12
103.030302037805,0,0,0.12,0.12
104.242424972203,0,0,0.12,0.12
105.454545016678,0,0,0.12,0.12
106.666665061154,0,0,0.12,0.12
107.878787995552,0,0,0.12,0.12
109.090908040028,0,0,0.12,0.12
110.303030974426,0,0,0.12,0.12
111.515151018902,0,0,0.12,0.12
112.727271063378,0,0,0.12,0.12
113.939393997776,0,0,0.12,0.12
115.151514042252,0,0,0.12,0.12
116.36363697665,0,0,0.12,0.12
117.575757021126,0,0,0.12,0.12
118.787877065602,0,0,0.12,0.12
120,0,0,0.12,0.12
